F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5C4,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F16G4,0.14893617021276595,0.0,0.0,0.14492753623188406,0.0,0.1044776119402985,0.15789473684210525,0.2702702702702703,0.0,0.0,0.16393442622950818,0.13333333333333333,0.05263157894736842,0.05,0.10638297872340426,0.15,0.0,0.12,0.038461538461538464,0.058823529411764705,0.171875,0.2,0.045454545454545456,0.16129032258064516,0.10526315789473684,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.13793103448275862,0.1111111111111111,0.10526315789473684,0.0,0.0,0.2037037037037037,0.16,0.0,0.0,0.027777777777777776,0.0,0.2,0.0625,0.03333333333333333,0.0625,0.07317073170731707,0.03225806451612903,0.0,0.13333333333333333,0.08,0.06666666666666667,0.0,0.0,0.1724137931034483,0.0,0.0625,0.3125,0.3333333333333333,0.06666666666666667,0.2,0.14545454545454545,0.058823529411764705,0.10810810810810811,0.0,0.03333333333333333,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,1.0,0.1,0.12,0.037037037037037035,0.05555555555555555,0.027777777777777776,0.0,0.19047619047619047,0.1111111111111111,0.07142857142857142,0.0,0.15789473684210525,0.07142857142857142,0.30434782608695654,0.08333333333333333,0.32,0.18181818181818182,0.0625,0.0,0.0,0.0,0.1875,0.18333333333333332,0.0,0.16666666666666666,0.12727272727272726,0.07142857142857142,0.16666666666666666,0.05,0.11764705882352941,0.0,0.08333333333333333,0.07142857142857142,0.0,0.05263157894736842,0.0,0.0,0.171875,0.0,0.0,0.058823529411764705,0.06896551724137931,0.21052631578947367,0.027777777777777776,0.12,0.18181818181818182,0.0,0.0,0.0,0.06666666666666667,0.15,0.18461538461538463,0.0,0.05,0.0,0.21052631578947367,0.0,0.0,0.11764705882352941,0.0,0.07692307692307693,0.05555555555555555,0.0,0.0625,0.0,0.0,0.1095890410958904,0.0,0.0,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.125,0.1951219512195122,0.061224489795918366,0.0,0.05555555555555555,0.125,0.14285714285714285,0.0,0.06666666666666667,0.0,0.29411764705882354,0.0,0.07142857142857142,0.17391304347826086,0.05,0.0,0.08695652173913043,0.08571428571428572,0.22727272727272727
F16G6,0.26,0.0,0.0,0.23943661971830985,0.047619047619047616,0.27692307692307694,0.14814814814814814,0.5135135135135135,0.0,0.0,0.14285714285714285,0.203125,0.38095238095238093,0.42857142857142855,0.08928571428571429,0.21875,0.16666666666666666,0.27586206896551724,0.5652173913043478,0.2857142857142857,0.2923076923076923,0.26666666666666666,0.03225806451612903,0.18421052631578946,0.10869565217391304,0.09523809523809523,0.047619047619047616,0.0,0.0,0.47619047619047616,0.0,0.08695652173913043,0.11538461538461539,0.034482758620689655,0.47619047619047616,0.047619047619047616,0.1935483870967742,0.52,0.0,0.13636363636363635,0.0,0.047619047619047616,0.18181818181818182,0.0,0.14285714285714285,0.05263157894736842,0.358974358974359,0.05128205128205128,0.09090909090909091,0.0,0.44,0.03636363636363636,0.0,0.0,0.4827586206896552,0.0,0.23809523809523808,0.034482758620689655,0.1,0.0,0.038461538461538464,0.043478260869565216,0.0,0.02040816326530612,0.0,0.5384615384615384,0.0,0.2727272727272727,0.0,0.0,0.1,1.0,0.027777777777777776,0.48,0.037037037037037035,0.12195121951219512,0.0,0.13333333333333333,0.16,0.09090909090909091,0.0,0.03333333333333333,0.11428571428571428,0.18181818181818182,0.06060606060606061,0.4,0.09375,0.23809523809523808,0.0,0.0,0.13043478260869565,0.2727272727272727,0.25,0.0,0.034482758620689655,0.05970149253731343,0.0,0.07142857142857142,0.0,0.0,0.0,0.047619047619047616,0.043478260869565216,0.0,0.16,0.0,0.0,0.10526315789473684,0.047619047619047616,0.045454545454545456,0.038461538461538464,0.0,0.14285714285714285,0.0,0.6086956521739131,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.25806451612903225,0.2647058823529412,0.047619047619047616,0.0,0.0,0.23076923076923078,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.0,0.2702702702702703,0.047619047619047616,0.08333333333333333,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.12121212121212122,0.14285714285714285,0.0,0.0,0.043478260869565216,0.07407407407407407,0.22,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.06896551724137931,0.0,0.18181818181818182,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.37209302325581395,0.0,0.058823529411764705
F17A7,0.13725490196078433,0.0625,0.0,0.18571428571428572,0.0,0.2,0.0,0.04081632653061224,0.0,0.0,0.22950819672131148,0.18032786885245902,0.0,0.0,0.21739130434782608,0.19672131147540983,0.0,0.06666666666666667,0.0,0.0,0.14492753623188406,0.3,0.0,0.02564102564102564,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0625,0.20689655172413793,0.0,0.041666666666666664,0.0,0.0,0.2545454545454545,0.06451612903225806,0.0,0.0,0.1388888888888889,0.0,0.13333333333333333,0.10526315789473684,0.20689655172413793,0.34146341463414637,0.17073170731707318,0.09090909090909091,0.0,0.0,0.06896551724137931,0.18181818181818182,0.0625,0.0,0.08571428571428572,0.0,0.0,0.041666666666666664,0.037037037037037035,0.05263157894736842,0.047619047619047616,0.24074074074074073,0.1,0.2857142857142857,0.0,0.06060606060606061,0.0,0.09523809523809523,0.0625,0.0,0.12,0.027777777777777776,1.0,0.06666666666666667,0.4375,0.1388888888888889,0.09523809523809523,0.07407407407407407,0.09090909090909091,0.0,0.0,0.04,0.13333333333333333,0.0967741935483871,0.15384615384615385,0.05714285714285714,0.2,0.0,0.1,0.10714285714285714,0.0,0.045454545454545456,0.22950819672131148,0.09523809523809523,0.13636363636363635,0.24528301886792453,0.16666666666666666,0.041666666666666664,0.08695652173913043,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.25396825396825395,0.0,0.058823529411764705,0.0,0.25,0.125,0.24242424242424243,0.03225806451612903,0.07142857142857142,0.05555555555555555,0.0,0.058823529411764705,0.0,0.23728813559322035,0.17391304347826086,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.10526315789473684,0.0,0.05,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.10344827586206896,0.0,0.1111111111111111,0.0,0.28846153846153844,0.2926829268292683,0.16666666666666666,0.0,0.2777777777777778,0.0,0.17647058823529413,0.0,0.0,0.0,0.04,0.0,0.030303030303030304,0.06896551724137931,0.0,0.0,0.058823529411764705,0.2,0.06896551724137931
F17B1,0.13725490196078433,0.0,0.0,0.2028985507246377,0.0625,0.23809523809523808,0.08333333333333333,0.4166666666666667,0.0,0.0625,0.13636363636363635,0.16129032258064516,0.2631578947368421,0.25,0.12,0.12307692307692308,0.045454545454545456,0.23076923076923078,0.47619047619047616,0.29411764705882354,0.2153846153846154,0.20930232558139536,0.0,0.14285714285714285,0.12195121951219512,0.125,0.0625,0.0,0.041666666666666664,0.3,0.0,0.12903225806451613,0.043478260869565216,0.08695652173913043,0.3684210526315789,0.0625,0.1694915254237288,0.5,0.0,0.17647058823529413,0.0,0.0625,0.25925925925925924,0.0,0.06060606060606061,0.018518518518518517,0.14285714285714285,0.0,0.05555555555555555,0.05,0.34782608695652173,0.08333333333333333,0.0,0.0,0.3103448275862069,0.0,0.16666666666666666,0.19047619047619047,0.16666666666666666,0.05263157894736842,0.0,0.03076923076923077,0.0,0.0,0.0,0.8421052631578947,0.0,0.21052631578947367,0.0,0.0,0.037037037037037035,0.48,0.06666666666666667,1.0,0.045454545454545456,0.1388888888888889,0.045454545454545456,0.11538461538461539,0.09090909090909091,0.0,0.0,0.04,0.13333333333333333,0.1724137931034483,0.07142857142857142,0.1935483870967742,0.2,0.10526315789473684,0.0,0.0,0.16666666666666666,0.09523809523809523,0.20967741935483872,0.0,0.0,0.047619047619047616,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.058823529411764705,0.0,0.029411764705882353,0.2857142857142857,0.0,0.28,0.0,0.11764705882352941,0.0,0.0,0.05263157894736842,0.23728813559322035,0.19117647058823528,0.0,0.0,0.0,0.17391304347826086,0.0625,0.0,0.15,0.058823529411764705,0.0,0.23529411764705882,0.0,0.10526315789473684,0.0,0.0,0.21428571428571427,0.0,0.0,0.17647058823529413,0.03225806451612903,0.1875,0.0,0.0625,0.046875,0.06,0.12,0.0,0.0,0.0,0.05263157894736842,0.0,0.1111111111111111,0.0,0.08333333333333333,0.0,0.13333333333333333,0.10714285714285714,0.3157894736842105,0.3888888888888889,0.22727272727272727,0.024390243902439025,0.0
F17B7,0.08888888888888889,0.14285714285714285,0.0,0.07246376811594203,0.0,0.09523809523809523,0.0,0.024390243902439025,0.0,0.0,0.1,0.05,0.0,0.0,0.044444444444444446,0.10344827586206896,0.0,0.0,0.0,0.0,0.029411764705882353,0.16216216216216217,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.1320754716981132,0.043478260869565216,0.0,0.0,0.03225806451612903,0.0,0.0,0.09090909090909091,0.13043478260869565,0.15,0.05405405405405406,0.08,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.09090909090909091,0.0,0.04,0.0,0.07692307692307693,0.0,0.0,0.05555555555555555,0.037037037037037035,0.4375,0.045454545454545456,1.0,0.10344827586206896,0.16666666666666666,0.05263157894736842,0.07142857142857142,0.0,0.0,0.0625,0.13636363636363635,0.08695652173913043,0.16666666666666666,0.037037037037037035,0.05,0.0,0.0,0.047619047619047616,0.0,0.07692307692307693,0.1,0.07692307692307693,0.14285714285714285,0.09615384615384616,0.1111111111111111,0.0,0.06666666666666667,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.13043478260869565,0.058823529411764705,0.10344827586206896,0.045454545454545456,0.05,0.1111111111111111,0.0,0.0,0.0,0.0847457627118644,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.11538461538461539,0.1,0.09302325581395349,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.022727272727272728,0.13793103448275862,0.0
F17C1,0.28846153846153844,0.0,0.0,0.29577464788732394,0.04,0.29850746268656714,0.12903225806451613,0.2,0.0,0.04,0.3548387096774194,0.265625,0.0,0.030303030303030304,0.25,0.28125,0.14285714285714285,0.025,0.08108108108108109,0.03333333333333333,0.31343283582089554,0.12962962962962962,0.058823529411764705,0.1951219512195122,0.2222222222222222,0.0,0.0,0.04,0.0625,0.06060606060606061,0.04,0.31666666666666665,0.06451612903225806,0.0967741935483871,0.029411764705882353,0.0,0.3,0.05,0.04,0.03571428571428571,0.28205128205128205,0.0,0.10256410256410256,0.07142857142857142,0.1891891891891892,0.3333333333333333,0.2391304347826087,0.18421052631578946,0.07692307692307693,0.0,0.05263157894736842,0.24489795918367346,0.04,0.04,0.06818181818181818,0.04,0.0,0.0625,0.08823529411764706,0.03571428571428571,0.10714285714285714,0.3103448275862069,0.06896551724137931,0.3170731707317073,0.03225806451612903,0.1891891891891892,0.037037037037037035,0.06666666666666667,0.0,0.0,0.027777777777777776,0.12195121951219512,0.1388888888888889,0.1388888888888889,0.10344827586206896,1.0,0.28,0.11764705882352941,0.06451612903225806,0.0,0.04,0.12903225806451613,0.30303030303030304,0.16216216216216217,0.3,0.06976744186046512,0.18181818181818182,0.0,0.03333333333333333,0.05263157894736842,0.0,0.06666666666666667,0.2923076923076923,0.18518518518518517,0.13333333333333333,0.29310344827586204,0.3181818181818182,0.0967741935483871,0.1724137931034483,0.10344827586206896,0.11538461538461539,0.0,0.037037037037037035,0.04,0.06451612903225806,0.14814814814814814,0.14814814814814814,0.35384615384615387,0.0,0.038461538461538464,0.06896551724137931,0.15789473684210525,0.125,0.21951219512195122,0.17142857142857143,0.14705882352941177,0.0,0.0,0.038461538461538464,0.03571428571428571,0.26153846153846155,0.25,0.04,0.21428571428571427,0.038461538461538464,0.058823529411764705,0.04,0.038461538461538464,0.10344827586206896,0.038461538461538464,0.038461538461538464,0.10869565217391304,0.04,0.07142857142857142,0.04,0.04,0.2702702702702703,0.04,0.04,0.0,0.05128205128205128,0.037037037037037035,0.03571428571428571,0.04,0.288135593220339,0.19230769230769232,0.2037037037037037,0.04,0.03225806451612903,0.06896551724137931,0.0,0.04,0.0,0.04,0.06060606060606061,0.04,0.19444444444444445,0.08108108108108109,0.0,0.030303030303030304,0.26,0.18604651162790697,0.14285714285714285
F17C2,0.08888888888888889,0.0,0.0,0.08823529411764706,0.0,0.11290322580645161,0.13333333333333333,0.07692307692307693,0.0,0.14285714285714285,0.11864406779661017,0.08620689655172414,0.0,0.0,0.044444444444444446,0.0847457627118644,0.07692307692307693,0.045454545454545456,0.0,0.0,0.07692307692307693,0.04878048780487805,0.0,0.06896551724137931,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.14285714285714285,0.0,0.0,0.1320754716981132,0.0,0.14285714285714285,0.1,0.06666666666666667,0.0,0.08695652173913043,0.09090909090909091,0.08333333333333333,0.12195121951219512,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.14285714285714285,0.0,0.06666666666666667,0.05555555555555555,0.1,0.0,0.09433962264150944,0.08333333333333333,0.125,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.045454545454545456,0.16666666666666666,0.28,1.0,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0625,0.08695652173913043,0.08695652173913043,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.07692307692307693,0.14285714285714285,0.11764705882352941,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.058823529411764705,0.10344827586206896,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.12280701754385964,0.09090909090909091,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.09090909090909091,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,0.09433962264150944,0.1282051282051282,0.044444444444444446,0.0,0.07692307692307693,0.08333333333333333,0.0,0.14285714285714285,0.0,0.14285714285714285,0.13333333333333333,0.0,0.19047619047619047,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.047619047619047616
F17C7,0.2222222222222222,0.0,0.0,0.19402985074626866,0.07692307692307693,0.11940298507462686,0.4375,0.2631578947368421,0.0,0.0,0.14285714285714285,0.21052631578947367,0.05,0.1,0.019230769230769232,0.20689655172413793,0.05263157894736842,0.0,0.21739130434782608,0.05555555555555555,0.13432835820895522,0.2564102564102564,0.0,0.08823529411764706,0.13157894736842105,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.21818181818181817,0.05,0.1,0.15,0.0,0.2,0.034482758620689655,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.14285714285714285,0.20930232558139536,0.0975609756097561,0.13793103448275862,0.23076923076923078,0.125,0.0,0.08888888888888889,0.0,0.0,0.06060606060606061,0.0,0.0,0.2222222222222222,0.3157894736842105,0.0,0.11764705882352941,0.23076923076923078,0.0,0.05,0.05263157894736842,0.14285714285714285,0.0,0.0,0.07692307692307693,0.0,0.19047619047619047,0.13333333333333333,0.07407407407407407,0.11538461538461539,0.05263157894736842,0.11764705882352941,0.1111111111111111,1.0,0.0,0.0,0.0,0.21052631578947367,0.34782608695652173,0.7222222222222222,0.2857142857142857,0.13333333333333333,0.08,0.0,0.0,0.0,0.125,0.05263157894736842,0.22033898305084745,0.0,0.1,0.125,0.09523809523809523,0.0,0.0,0.05263157894736842,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.16923076923076924,0.0,0.07142857142857142,0.0,0.03225806451612903,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.13333333333333333,0.22807017543859648,0.18181818181818182,0.0,0.047619047619047616,0.0,0.3333333333333333,0.07692307692307693,0.0,0.0,0.0,0.07142857142857142,0.18181818181818182,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.18518518518518517,0.13636363636363635,0.0392156862745098,0.0,0.17647058823529413,0.1875,0.0625,0.07692307692307693,0.0625,0.07692307692307693,0.2777777777777778,0.0,0.14814814814814814,0.07692307692307693,0.0,0.1,0.0851063829787234,0.18181818181818182,0.16666666666666666
F17D6,0.06382978723404255,0.0,0.0,0.07142857142857142,0.0,0.12903225806451613,0.058823529411764705,0.13157894736842105,0.0,0.0,0.08064516129032258,0.015873015873015872,0.0,0.0,0.14285714285714285,0.06557377049180328,0.15384615384615385,0.2,0.0,0.07692307692307693,0.12698412698412698,0.0,0.05555555555555555,0.28,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.14285714285714285,0.3076923076923077,0.0,0.0,0.1509433962264151,0.25,0.0,0.09090909090909091,0.0,0.0,0.04,0.0,0.0,0.021739130434782608,0.08108108108108109,0.0,0.0,0.0,0.2777777777777778,0.047619047619047616,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.2,0.0,0.03508771929824561,0.0,0.027777777777777776,0.0,0.08,0.0,0.15384615384615385,0.0,0.0,0.1111111111111111,0.16,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.06451612903225806,0.0,0.0,1.0,0.375,0.0,0.058823529411764705,0.04,0.04,0.047619047619047616,0.2608695652173913,0.1,0.0,0.0,0.0,0.0,0.36363636363636365,0.09836065573770492,0.0,0.0625,0.13725490196078433,0.0,0.21428571428571427,0.0,0.0,0.0,0.125,0.1,0.0,0.23076923076923078,0.0,0.0,0.109375,0.125,0.0,0.07692307692307693,0.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.36363636363636365,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.0,0.09090909090909091,0.2,0.0,0.0,0.0,0.05357142857142857,0.125,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09523809523809523,0.0,0.0,0.1794871794871795,0.0625,0.09523809523809523
F17E6,0.046511627906976744,0.0,0.0,0.029411764705882353,0.0,0.04838709677419355,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.034482758620689655,0.1111111111111111,0.1875,0.0,0.125,0.047619047619047616,0.0,0.07692307692307693,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.1,0.09090909090909091,0.0,0.0,0.05660377358490566,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.125,0.02631578947368421,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.25,0.03333333333333333,0.0,0.09090909090909091,0.06,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.2222222222222222,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.125,0.0,0.07692307692307693,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.018867924528301886,0.08108108108108109,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.058823529411764705,0.0,0.0,0.07894736842105263,0.03571428571428571,0.058823529411764705
F17E7,0.023809523809523808,0.0,0.0,0.014925373134328358,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.01694915254237288,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,1.0,0.0,0.04,0.0,0.0,0.2,0.0,0.02564102564102564,0.03125,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.02,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.05263157894736842,0.0,0.04,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.017543859649122806,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.02631578947368421,0.0,0.0
F17F3,0.10638297872340426,0.0,0.1,0.1323529411764706,0.0,0.125,0.1111111111111111,0.0975609756097561,0.0,0.0,0.1694915254237288,0.13793103448275862,0.0,0.0,0.1111111111111111,0.11666666666666667,0.0625,0.04,0.0,0.0,0.10606060606060606,0.06976744186046512,0.23529411764705882,0.13333333333333333,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.12280701754385964,0.0,0.11764705882352941,0.0,0.0,0.125,0.038461538461538464,0.0,0.0,0.06060606060606061,0.0,0.07692307692307693,0.0,0.03571428571428571,0.16666666666666666,0.024390243902439025,0.1111111111111111,0.08333333333333333,0.07142857142857142,0.0,0.15,0.0,0.0,0.10344827586206896,0.0,0.0,0.05555555555555555,0.047619047619047616,0.0,0.0,0.1509433962264151,0.0,0.02631578947368421,0.13333333333333333,0.03571428571428571,0.0,0.0625,0.0,0.0,0.15789473684210525,0.03333333333333333,0.04,0.04,0.0625,0.12903225806451613,0.0625,0.21052631578947367,0.058823529411764705,0.0,0.0,1.0,0.07692307692307693,0.21739130434782608,0.09090909090909091,0.06896551724137931,0.09090909090909091,0.0,0.0,0.041666666666666664,0.07142857142857142,0.13333333333333333,0.11290322580645161,0.13333333333333333,0.11764705882352941,0.15384615384615385,0.19444444444444445,0.0,0.11764705882352941,0.0625,0.07692307692307693,0.0,0.18181818181818182,0.0,0.125,0.06666666666666667,0.06666666666666667,0.140625,0.0,0.0,0.06666666666666667,0.03571428571428571,0.05,0.029411764705882353,0.04,0.14285714285714285,0.0,0.0,0.0,0.07692307692307693,0.09836065573770492,0.13636363636363635,0.0,0.05555555555555555,0.0,0.05,0.0,0.0,0.0625,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.1509433962264151,0.11904761904761904,0.1111111111111111,0.1,0.0625,0.45454545454545453,0.07692307692307693,0.1,0.07692307692307693,0.1,0.17647058823529413,0.1,0.12,0.08695652173913043,0.0,0.0,0.06666666666666667,0.2,0.25
