F10A3,F10A5,F10B3,F10B5,F10C1,F10C3,F10C4,F10D1,F10D5,F10E3,F10E5,F10F1,F10F3,F10F5,F10G2,F11A3,F11A6,F11B1,F11B2,F11B5,F11C2,F11D1,F11D2,F11D4,F11G3,F11G4,F12B1,F12B2,F12B3,F12C6,F12D4,F12E1,F12E4,F12E5,F12E6,F12F1,F12F5,F12G1,F15A3,F15A5,F15A6,F15B5,F15C5,F15C6,F15C8,F15D1,F15D2,F15E1,F15E2,F15E4,F15E5,F15E7,F15F1,F15F3,F15F5,F15F6,F15F8,F15H1,F15H5,F16A2,F16A4,F16A5,F16B1,F16B2,F16B3,F16B6,F16C1,F16D6,F16F4,F16G3,F16G4,F16G6,F17A7,F17B1,F17B7,F17C1,F17C2,F17C7,F17D6,F17E6,F17E7,F17F3,F17F5,F17G3,F17G5,F18B2,F18B4,F18C4,F18D2,F18E1,F18E2,F18F2,F3F1,F5A2,F5A4,F5B1,F5B2,F5B3,F5B4,F5C1,F5C2,F5C4,F5D1,F5E2,F5E4,F5F2,F5G2,F6A4,F6B2,F6B4,F6C2,F6C4,F6D2,F6E2,F6E4,F6F2,F6F4,F6G2,F6G3,F7A3,F7A6,F7B1,F7B2,F7B4,F7B5,F7B6,F7C1,F7C2,F7C6,F7D2,F7D3,F7D4,F7D6,F7E2,F7E6,F7F2,F7F3,F7F6,F7G2,F7G5,F8A1,F8A2,F8B2,F8B4,F8B5,F8C5,F8D3,F8D4,F8E6,F8G1,F8G2,F9A2,F9A3,F9A4,F9A5,F9B4,F9B6,F9C5,F9D3,F9D6,F9F2,F9F3,F9G3
F17B7,0.9111111111111111,0.8571428571428572,1.0,0.927536231884058,1.0,0.9047619047619048,1.0,0.975609756097561,1.0,1.0,0.9,0.95,1.0,1.0,0.9555555555555556,0.896551724137931,1.0,1.0,1.0,1.0,0.9705882352941176,0.8378378378378378,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,1.0,1.0,1.0,0.9107142857142857,1.0,1.0,1.0,1.0,0.8679245283018868,0.9565217391304348,1.0,1.0,0.967741935483871,1.0,1.0,0.9090909090909091,0.8695652173913043,0.85,0.9459459459459459,0.92,1.0,1.0,1.0,0.9512195121951219,1.0,1.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.8846153846153846,1.0,0.9090909090909091,1.0,0.96,1.0,0.9230769230769231,1.0,1.0,0.9444444444444444,0.962962962962963,0.5625,0.9545454545454546,0.0,0.896551724137931,0.8333333333333334,0.9473684210526316,0.9285714285714286,1.0,1.0,0.9375,0.8636363636363636,0.9130434782608696,0.8333333333333334,0.962962962962963,0.95,1.0,1.0,0.9523809523809523,1.0,0.9230769230769231,0.9,0.9230769230769231,0.8571428571428572,0.9038461538461539,0.8888888888888888,1.0,0.9333333333333333,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.8695652173913043,0.9411764705882353,0.896551724137931,0.9545454545454546,0.95,0.8888888888888888,1.0,1.0,1.0,0.9152542372881356,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,1.0,1.0,0.935483870967742,1.0,1.0,1.0,1.0,0.9589041095890412,1.0,1.0,1.0,0.9545454545454546,1.0,1.0,1.0,0.8846153846153846,0.9,0.9069767441860466,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,0.9772727272727273,0.8620689655172413,1.0
F17C1,0.7115384615384616,1.0,1.0,0.704225352112676,0.96,0.7014925373134329,0.8709677419354839,0.8,1.0,0.96,0.6451612903225806,0.734375,1.0,0.9696969696969697,0.75,0.71875,0.8571428571428572,0.975,0.9189189189189189,0.9666666666666667,0.6865671641791045,0.8703703703703703,0.9411764705882353,0.8048780487804879,0.7777777777777778,1.0,1.0,0.96,0.9375,0.9393939393939394,0.96,0.6833333333333333,0.935483870967742,0.9032258064516129,0.9705882352941176,1.0,0.7,0.95,0.96,0.9642857142857143,0.717948717948718,1.0,0.8974358974358975,0.9285714285714286,0.8108108108108107,0.6666666666666667,0.7608695652173914,0.8157894736842105,0.9230769230769231,1.0,0.9473684210526316,0.7551020408163265,0.96,0.96,0.9318181818181819,0.96,1.0,0.9375,0.9117647058823529,0.9642857142857143,0.8928571428571429,0.6896551724137931,0.9310344827586207,0.6829268292682926,0.967741935483871,0.8108108108108107,0.962962962962963,0.9333333333333333,1.0,1.0,0.9722222222222222,0.8780487804878049,0.8611111111111112,0.8611111111111112,0.896551724137931,0.0,0.72,0.8823529411764706,0.935483870967742,1.0,0.96,0.8709677419354839,0.696969696969697,0.8378378378378378,0.7,0.9302325581395349,0.8181818181818181,1.0,0.9666666666666667,0.9473684210526316,1.0,0.9333333333333333,0.7076923076923076,0.8148148148148149,0.8666666666666667,0.7068965517241379,0.6818181818181819,0.9032258064516129,0.8275862068965517,0.896551724137931,0.8846153846153846,1.0,0.962962962962963,0.96,0.935483870967742,0.8518518518518519,0.8518518518518519,0.6461538461538461,1.0,0.9615384615384616,0.9310344827586207,0.8421052631578947,0.875,0.7804878048780488,0.8285714285714285,0.8529411764705882,1.0,1.0,0.9615384615384616,0.9642857142857143,0.7384615384615385,0.75,0.96,0.7857142857142857,0.9615384615384616,0.9411764705882353,0.96,0.9615384615384616,0.896551724137931,0.9615384615384616,0.9615384615384616,0.8913043478260869,0.96,0.9285714285714286,0.96,0.96,0.7297297297297297,0.96,0.96,1.0,0.9487179487179487,0.962962962962963,0.9642857142857143,0.96,0.711864406779661,0.8076923076923077,0.7962962962962963,0.96,0.967741935483871,0.9310344827586207,1.0,0.96,1.0,0.96,0.9393939393939394,0.96,0.8055555555555556,0.9189189189189189,1.0,0.9696969696969697,0.74,0.813953488372093,0.8571428571428572
F17C2,0.9111111111111111,1.0,1.0,0.9117647058823529,1.0,0.8870967741935484,0.8666666666666667,0.9230769230769231,1.0,0.8571428571428572,0.8813559322033898,0.9137931034482758,1.0,1.0,0.9555555555555556,0.9152542372881356,0.9230769230769231,0.9545454545454546,1.0,1.0,0.9230769230769231,0.9512195121951219,1.0,0.9310344827586207,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,0.8703703703703703,1.0,0.8571428571428572,1.0,1.0,0.8679245283018868,1.0,0.8571428571428572,0.9,0.9333333333333333,1.0,0.9130434782608696,0.9090909090909091,0.9166666666666666,0.8780487804878049,0.9166666666666666,1.0,0.8888888888888888,1.0,1.0,0.8974358974358975,1.0,1.0,1.0,0.8571428571428572,1.0,0.9333333333333333,0.9444444444444444,0.9,1.0,0.9056603773584906,0.9166666666666666,0.875,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,0.9047619047619048,0.9545454545454546,0.8333333333333334,0.72,0.0,0.8888888888888888,1.0,1.0,0.8571428571428572,0.9375,0.9130434782608696,0.9130434782608696,0.8947368421052632,1.0,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.8813559322033898,0.9230769230769231,0.8571428571428572,0.8823529411764706,0.8571428571428572,0.8571428571428572,0.9333333333333333,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,0.9166666666666666,0.9411764705882353,0.896551724137931,1.0,0.8333333333333334,1.0,1.0,1.0,0.9,0.8771929824561404,0.9090909090909091,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.9090909090909091,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.9,0.8571428571428572,0.9056603773584906,0.8717948717948718,0.9555555555555556,1.0,0.9230769230769231,0.9166666666666666,1.0,0.8571428571428572,1.0,0.8571428571428572,0.8666666666666667,1.0,0.8095238095238095,1.0,1.0,1.0,0.9285714285714286,0.8214285714285714,0.9523809523809523
F17C7,0.7777777777777778,1.0,1.0,0.8059701492537313,0.9230769230769231,0.8805970149253731,0.5625,0.736842105263158,1.0,1.0,0.8571428571428572,0.7894736842105263,0.95,0.9,0.9807692307692307,0.7931034482758621,0.9473684210526316,1.0,0.782608695652174,0.9444444444444444,0.8656716417910448,0.7435897435897436,1.0,0.9117647058823529,0.868421052631579,1.0,1.0,1.0,0.9523809523809523,1.0,1.0,0.7818181818181819,0.95,0.9,0.85,1.0,0.8,0.9655172413793104,1.0,1.0,1.0,1.0,0.8076923076923077,1.0,0.8571428571428572,0.7906976744186046,0.9024390243902439,0.8620689655172413,0.7692307692307692,0.875,1.0,0.9111111111111111,1.0,1.0,0.9393939393939394,1.0,1.0,0.7777777777777778,0.6842105263157895,1.0,0.8823529411764706,0.7692307692307692,1.0,0.95,0.9473684210526316,0.8571428571428572,1.0,1.0,0.9230769230769231,1.0,0.8095238095238095,0.8666666666666667,0.9259259259259259,0.8846153846153846,0.9473684210526316,0.8823529411764706,0.8888888888888888,0.0,1.0,1.0,1.0,0.7894736842105263,0.6521739130434783,0.2777777777777778,0.7142857142857143,0.8666666666666667,0.92,1.0,1.0,1.0,0.875,0.9473684210526316,0.7796610169491526,1.0,0.9,0.875,0.9047619047619048,1.0,1.0,0.9473684210526316,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,0.8307692307692307,1.0,0.9285714285714286,1.0,0.967741935483871,1.0,1.0,0.84,0.92,1.0,1.0,1.0,0.8666666666666667,0.7719298245614035,0.8181818181818181,1.0,0.9523809523809523,1.0,0.6666666666666667,0.9230769230769231,1.0,1.0,1.0,0.9285714285714286,0.8181818181818181,1.0,1.0,1.0,1.0,0.8767123287671232,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,1.0,0.8148148148148149,0.8636363636363636,0.9607843137254902,1.0,0.8235294117647058,0.8125,0.9375,0.9230769230769231,0.9375,0.9230769230769231,0.7222222222222222,1.0,0.8518518518518519,0.9230769230769231,1.0,0.9,0.9148936170212766,0.8181818181818181,0.8333333333333334
F17D6,0.9361702127659575,1.0,1.0,0.9285714285714286,1.0,0.8709677419354839,0.9411764705882353,0.868421052631579,1.0,1.0,0.9193548387096774,0.9841269841269842,1.0,1.0,0.8571428571428572,0.9344262295081968,0.8461538461538461,0.8,1.0,0.9230769230769231,0.873015873015873,1.0,0.9444444444444444,0.72,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,0.9491525423728814,0.8571428571428572,0.6923076923076923,1.0,1.0,0.8490566037735849,0.75,1.0,0.9090909090909091,1.0,1.0,0.96,1.0,1.0,0.9782608695652174,0.9189189189189189,1.0,1.0,1.0,0.7222222222222222,0.9523809523809523,1.0,1.0,0.6956521739130435,1.0,1.0,1.0,1.0,0.8,1.0,0.9649122807017544,1.0,0.9722222222222222,1.0,0.92,1.0,0.8461538461538461,1.0,1.0,0.8888888888888888,0.84,0.9090909090909091,0.9090909090909091,0.9285714285714286,0.935483870967742,1.0,1.0,0.0,0.625,1.0,0.9411764705882353,0.96,0.96,0.9523809523809523,0.7391304347826086,0.9,1.0,1.0,1.0,1.0,0.6363636363636364,0.9016393442622951,1.0,0.9375,0.8627450980392157,1.0,0.7857142857142857,1.0,1.0,1.0,0.875,0.9,1.0,0.7692307692307692,1.0,1.0,0.890625,0.875,1.0,0.9230769230769231,1.0,0.6428571428571428,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.9344262295081968,0.8939393939393939,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,0.6363636363636364,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,0.9090909090909091,0.8,1.0,1.0,1.0,0.9464285714285714,0.875,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.9047619047619048,1.0,1.0,0.8205128205128205,0.9375,0.9047619047619048
F17E6,0.9534883720930233,1.0,1.0,0.9705882352941176,1.0,0.9516129032258065,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.9655172413793104,0.8888888888888888,0.8125,1.0,0.875,0.9523809523809523,1.0,0.9230769230769231,0.875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,0.9,0.9090909090909091,1.0,1.0,0.9433962264150944,0.9473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,1.0,1.0,1.0,0.875,0.9736842105263158,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.75,0.9666666666666667,1.0,0.9090909090909091,0.94,1.0,0.8,1.0,1.0,1.0,0.6666666666666667,0.8,1.0,0.7777777777777778,1.0,1.0,0.9523809523809523,0.6666666666666667,1.0,0.875,1.0,0.9230769230769231,1.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.9538461538461538,1.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,0.9565217391304348,1.0,1.0,1.0,0.8823529411764706,1.0,1.0,1.0,0.9811320754716981,0.9189189189189189,0.9512195121951219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9411764705882353,1.0,1.0,0.9210526315789473,0.9642857142857143,0.9411764705882353
F17E7,0.9761904761904762,1.0,1.0,0.9850746268656716,1.0,0.9838709677419355,1.0,1.0,1.0,1.0,0.9830508474576272,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9814814814814815,1.0,1.0,1.0,1.0,0.9811320754716981,1.0,0.0,1.0,0.96,1.0,1.0,0.8,1.0,0.9743589743589743,0.96875,1.0,1.0,1.0,1.0,0.9722222222222222,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,1.0,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.8571428571428572,1.0,1.0,1.0,0.0,1.0,0.9444444444444444,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,1.0,1.0,0.98,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269842,1.0,1.0,1.0,0.9473684210526316,1.0,0.96,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,0.9824561403508771,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,1.0,0.9736842105263158,1.0,1.0
F17F3,0.8936170212765957,1.0,0.9,0.8676470588235294,1.0,0.875,0.8888888888888888,0.9024390243902439,1.0,1.0,0.8305084745762712,0.8620689655172413,1.0,1.0,0.8888888888888888,0.8833333333333333,0.9375,0.96,1.0,1.0,0.8939393939393939,0.9302325581395349,0.7647058823529411,0.8666666666666667,0.8888888888888888,1.0,1.0,1.0,0.9444444444444444,1.0,1.0,0.8771929824561404,1.0,0.8823529411764706,1.0,1.0,0.875,0.9615384615384616,1.0,1.0,0.9393939393939394,1.0,0.9230769230769231,1.0,0.9642857142857143,0.8333333333333334,0.975609756097561,0.8888888888888888,0.9166666666666666,0.9285714285714286,1.0,0.85,1.0,1.0,0.896551724137931,1.0,1.0,0.9444444444444444,0.9523809523809523,1.0,1.0,0.8490566037735849,1.0,0.9736842105263158,0.8666666666666667,0.9642857142857143,1.0,0.9375,1.0,1.0,0.8421052631578947,0.9666666666666667,0.96,0.96,0.9375,0.8709677419354839,0.9375,0.7894736842105263,0.9411764705882353,1.0,1.0,0.0,0.9230769230769231,0.782608695652174,0.9090909090909091,0.9310344827586207,0.9090909090909091,1.0,1.0,0.9583333333333334,0.9285714285714286,0.8666666666666667,0.8870967741935484,0.8666666666666667,0.8823529411764706,0.8461538461538461,0.8055555555555556,1.0,0.8823529411764706,0.9375,0.9230769230769231,1.0,0.8181818181818181,1.0,0.875,0.9333333333333333,0.9333333333333333,0.859375,1.0,1.0,0.9333333333333333,0.9642857142857143,0.95,0.9705882352941176,0.96,0.8571428571428572,1.0,1.0,1.0,0.9230769230769231,0.9016393442622951,0.8636363636363636,1.0,0.9444444444444444,1.0,0.95,1.0,1.0,0.9375,1.0,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,0.8873239436619719,1.0,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334,1.0,0.8490566037735849,0.8809523809523809,0.8888888888888888,0.9,0.9375,0.5454545454545454,0.9230769230769231,0.9,0.9230769230769231,0.9,0.8235294117647058,0.9,0.88,0.9130434782608696,1.0,1.0,0.9333333333333333,0.8,0.75
F17F5,0.75,1.0,1.0,0.75,0.9444444444444444,0.8571428571428572,0.782608695652174,0.7954545454545454,1.0,1.0,0.7777777777777778,0.7868852459016393,1.0,0.9615384615384616,0.9259259259259259,0.7704918032786885,0.9583333333333334,1.0,0.8214285714285714,0.9565217391304348,0.8088235294117647,0.7727272727272727,1.0,0.8947368421052632,0.8837209302325582,1.0,1.0,0.9444444444444444,0.9615384615384616,0.962962962962963,1.0,0.7796610169491526,0.96,0.92,0.9230769230769231,1.0,0.7543859649122807,0.9393939393939394,0.9444444444444444,1.0,0.8378378378378378,1.0,0.875,0.85,0.7241379310344828,0.7333333333333334,0.8095238095238095,0.8125,0.8947368421052632,0.9047619047619048,0.96875,0.92,0.9444444444444444,1.0,0.9189189189189189,0.9444444444444444,1.0,0.8260869565217391,0.75,1.0,0.8571428571428572,0.7222222222222222,1.0,0.7948717948717949,0.9583333333333334,0.8064516129032258,1.0,0.9583333333333334,1.0,1.0,0.9285714285714286,0.8857142857142857,0.8666666666666667,0.8666666666666667,0.8636363636363636,0.696969696969697,0.9130434782608696,0.6521739130434783,0.96,1.0,0.9444444444444444,0.9230769230769231,0.0,0.6666666666666667,0.2222222222222222,0.8529411764705882,0.9333333333333333,1.0,0.9565217391304348,0.96875,0.9545454545454546,1.0,0.7580645161290323,1.0,0.9615384615384616,0.8275862068965517,0.7857142857142857,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7727272727272727,1.0,0.9473684210526316,1.0,0.84375,0.9259259259259259,0.9512195121951219,0.7857142857142857,0.896551724137931,1.0,1.0,0.9473684210526316,0.9,0.728813559322034,0.7794117647058824,1.0,0.9615384615384616,1.0,0.7916666666666666,0.9444444444444444,1.0,0.9583333333333334,1.0,1.0,0.8421052631578947,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,0.9375,0.95,0.9523809523809523,1.0,0.7678571428571428,0.8541666666666666,0.9259259259259259,1.0,0.9130434782608696,0.9090909090909091,1.0,1.0,0.9523809523809523,1.0,0.88,1.0,0.875,0.9,1.0,0.9615384615384616,0.782608695652174,0.9523809523809523,0.9
F17G3,0.7234042553191489,1.0,1.0,0.75,0.9444444444444444,0.8405797101449275,0.5263157894736843,0.641025641025641,1.0,1.0,0.796875,0.7457627118644068,0.9166666666666666,0.875,0.9642857142857143,0.728813559322034,0.9583333333333334,1.0,0.7777777777777778,0.9565217391304348,0.791044776119403,0.6829268292682926,1.0,0.8947368421052632,0.8837209302325582,1.0,1.0,1.0,0.9615384615384616,1.0,1.0,0.736842105263158,0.96,0.875,0.8333333333333334,1.0,0.7543859649122807,0.90625,1.0,1.0,0.9761904761904762,1.0,0.8,1.0,0.84375,0.7872340425531915,0.8888888888888888,0.8484848484848485,0.8333333333333334,0.85,0.96875,0.8979591836734694,1.0,1.0,0.8888888888888888,1.0,1.0,0.7727272727272727,0.6363636363636364,1.0,0.736842105263158,0.7222222222222222,0.9565217391304348,0.8809523809523809,0.9583333333333334,0.8064516129032258,1.0,0.9583333333333334,0.9444444444444444,1.0,0.6956521739130435,0.8181818181818181,0.9032258064516129,0.8275862068965517,0.9130434782608696,0.8378378378378378,0.9130434782608696,0.2777777777777778,0.96,1.0,1.0,0.782608695652174,0.6666666666666667,0.0,0.72,0.78125,0.8571428571428572,1.0,1.0,1.0,0.9047619047619048,0.9130434782608696,0.7377049180327868,1.0,0.92,0.847457627118644,0.8409090909090909,1.0,0.9615384615384616,0.9583333333333334,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.7727272727272727,1.0,0.9473684210526316,1.0,0.9428571428571428,0.9642857142857143,1.0,0.8275862068965517,0.8571428571428572,1.0,1.0,1.0,0.9,0.7068965517241379,0.7611940298507462,1.0,0.9615384615384616,1.0,0.55,0.9444444444444444,1.0,0.9583333333333334,1.0,0.8888888888888888,0.8108108108108107,1.0,1.0,1.0,1.0,0.8243243243243243,1.0,1.0,0.9523809523809523,1.0,1.0,0.8421052631578947,1.0,0.7894736842105263,0.8775510204081632,0.9454545454545454,1.0,0.8636363636363636,0.8571428571428572,0.9523809523809523,0.9444444444444444,0.9523809523809523,0.9444444444444444,0.6666666666666667,1.0,0.8,0.9,1.0,0.92,0.9230769230769231,0.8421052631578947,0.7777777777777778
F17G5,0.7555555555555555,1.0,1.0,0.791044776119403,0.9285714285714286,0.8656716417910448,0.8,0.8604651162790697,1.0,1.0,0.7833333333333333,0.8135593220338984,1.0,0.9545454545454546,0.9411764705882353,0.7966101694915254,1.0,1.0,0.8846153846153846,1.0,0.8333333333333334,0.8095238095238095,1.0,0.9142857142857143,0.8717948717948718,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.7857142857142857,0.9523809523809523,0.9047619047619048,0.9565217391304348,1.0,0.7818181818181819,0.9666666666666667,0.9285714285714286,1.0,0.8529411764705882,1.0,0.9333333333333333,0.8125,0.7777777777777778,0.7380952380952381,0.85,0.8275862068965517,0.9375,0.9444444444444444,1.0,0.9130434782608696,0.9285714285714286,1.0,0.9411764705882353,0.9285714285714286,1.0,0.85,0.8181818181818181,1.0,0.8235294117647058,0.75,1.0,0.8055555555555556,0.95,0.8620689655172413,1.0,1.0,1.0,1.0,0.9166666666666666,0.9393939393939394,0.8461538461538461,0.9285714285714286,0.8333333333333334,0.7,0.8947368421052632,0.7142857142857143,0.9523809523809523,1.0,0.9285714285714286,0.9090909090909091,0.2222222222222222,0.72,0.0,0.9393939393939394,0.962962962962963,1.0,0.9473684210526316,1.0,1.0,1.0,0.8032786885245902,1.0,0.9545454545454546,0.8571428571428572,0.7948717948717949,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8153846153846154,1.0,0.9333333333333333,1.0,0.8620689655172413,0.9583333333333334,0.9459459459459459,0.8888888888888888,0.88,1.0,1.0,0.9333333333333333,0.875,0.7543859649122807,0.8208955223880597,1.0,0.9545454545454546,1.0,0.8636363636363636,0.9285714285714286,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.8309859154929577,1.0,1.0,1.0,0.9655172413793104,1.0,0.9411764705882353,1.0,0.7962962962962963,0.8409090909090909,0.9615384615384616,1.0,0.8947368421052632,0.8888888888888888,1.0,1.0,0.9411764705882353,1.0,0.8571428571428572,1.0,0.8571428571428572,0.9259259259259259,1.0,0.9545454545454546,0.8444444444444444,0.9473684210526316,0.8846153846153846
F18B2,0.8333333333333334,1.0,1.0,0.7605633802816901,1.0,0.7794117647058824,0.8518518518518519,0.5263157894736843,1.0,1.0,0.8235294117647058,0.8333333333333334,0.8846153846153846,0.8461538461538461,0.8269230769230769,0.8,0.8333333333333334,0.6296296296296297,0.8387096774193549,0.875,0.7076923076923076,0.8125,0.967741935483871,0.6363636363636364,0.8666666666666667,1.0,1.0,1.0,0.9655172413793104,0.76,1.0,0.8461538461538461,0.8846153846153846,0.8,0.8518518518518519,1.0,0.7457627118644068,0.6428571428571428,1.0,0.9130434782608696,1.0,1.0,0.78125,1.0,0.8888888888888888,0.9655172413793104,0.8222222222222222,0.9487179487179487,0.9565217391304348,0.8695652173913043,0.6666666666666667,0.9038461538461539,1.0,1.0,0.5666666666666667,1.0,0.96,0.75,0.6799999999999999,0.9130434782608696,0.875,0.875,0.9615384615384616,0.9130434782608696,1.0,0.7878787878787878,1.0,0.7272727272727273,1.0,0.9523809523809523,0.6799999999999999,0.6,0.9428571428571428,0.8064516129032258,0.962962962962963,0.9302325581395349,1.0,0.8666666666666667,0.7391304347826086,0.8571428571428572,1.0,0.9310344827586207,0.8529411764705882,0.78125,0.9393939393939394,0.0,0.75,0.8695652173913043,1.0,1.0,0.8695652173913043,0.7272727272727273,0.75,1.0,0.9285714285714286,0.8548387096774194,0.9411764705882353,0.8,0.9655172413793104,0.962962962962963,1.0,0.9523809523809523,0.9565217391304348,1.0,0.84,1.0,1.0,0.782608695652174,0.9523809523809523,1.0,0.9615384615384616,0.9473684210526316,0.72,1.0,0.6296296296296297,0.8709677419354839,1.0,1.0,0.9545454545454546,0.9583333333333334,0.7619047619047619,0.7164179104477613,0.9523809523809523,1.0,1.0,0.72,1.0,0.9047619047619048,0.6666666666666667,0.9545454545454546,0.9545454545454546,0.7948717948717949,0.9523809523809523,0.8695652173913043,0.9523809523809523,0.9523809523809523,0.7142857142857143,0.9523809523809523,0.9523809523809523,0.9583333333333334,0.8064516129032258,0.9090909090909091,1.0,1.0,0.875,0.8163265306122449,0.8490566037735849,1.0,1.0,0.92,1.0,1.0,0.9130434782608696,1.0,0.8076923076923077,1.0,0.8529411764705882,0.6666666666666667,0.8461538461538461,0.8461538461538461,0.6590909090909092,0.9555555555555556,0.8387096774193549
